time,open,high,low,close,volume
2025.10.30 11:00,3984.318000,3985.026000,3964.005000,3974.380000,21260
2025.10.30 10:00,3998.624000,4000.997000,3973.717000,3984.292000,22529
2025.10.30 09:00,3976.394000,4011.825000,3975.929000,3998.670000,26594
2025.10.30 08:00,3961.411000,3976.794000,3960.160000,3976.355000,18337
2025.10.30 07:00,3976.777000,3977.241000,3955.865000,3961.320000,19760
2025.10.30 06:00,3963.644000,3977.177000,3956.288000,3976.836000,24612
2025.10.30 05:00,3972.664000,3978.446000,3947.087000,3963.757000,28689
2025.10.30 04:00,3938.021000,3982.403000,3934.842000,3972.691000,28938
2025.10.30 03:00,3921.953000,3938.255000,3915.339000,3938.012000,17447
2025.10.30 02:00,3947.937000,3948.246000,3921.643000,3921.950000,25977
2025.10.30 01:00,3950.210000,3966.389000,3945.164000,3948.049000,27438
2025.10.30 00:00,3952.798000,3964.254000,3938.029000,3950.226000,21149
2025.10.29 23:00,3941.380000,3954.043000,3939.536000,3952.812000,13161
2025.10.29 22:00,3927.247000,3948.447000,3917.163000,3941.336000,20742
2025.10.29 20:00,3945.528000,3954.231000,3927.990000,3928.745000,19963
2025.10.29 19:00,3969.431000,3979.745000,3927.910000,3945.555000,53998
2025.10.29 18:00,3994.835000,4007.501000,3942.858000,3969.394000,79882
2025.10.29 17:00,3992.832000,3997.836000,3985.614000,3994.873000,14707
2025.10.29 16:00,3993.009000,4001.026000,3991.353000,3992.863000,15049
2025.10.29 15:00,4008.543000,4012.122000,3989.229000,3992.986000,26077
2025.10.29 14:00,4012.253000,4022.445000,4007.362000,4008.574000,24215
2025.10.29 13:00,4025.357000,4025.505000,4002.487000,4012.287000,32335
2025.10.29 12:00,4016.722000,4030.231000,4013.595000,4025.390000,20957
2025.10.29 11:00,4023.415000,4028.678000,4013.390000,4016.693000,19483
2025.10.29 10:00,4024.126000,4029.706000,4017.185000,4023.366000,17664
2025.10.29 09:00,4016.592000,4029.650000,4013.389000,4024.057000,18835
2025.10.29 08:00,4001.294000,4018.454000,4000.436000,4016.617000,19233
2025.10.29 07:00,3978.332000,4001.586000,3974.965000,4001.329000,20047
2025.10.29 06:00,3962.620000,3984.966000,3959.849000,3978.310000,17644
2025.10.29 05:00,3952.044000,3966.401000,3950.749000,3962.559000,18109
2025.10.29 04:00,3963.373000,3964.958000,3951.138000,3952.027000,14401
2025.10.29 03:00,3961.204000,3972.225000,3958.379000,3963.360000,15325
2025.10.29 02:00,3973.775000,3974.537000,3944.199000,3961.181000,22072
2025.10.29 01:00,3975.258000,3979.730000,3966.152000,3973.798000,23985
2025.10.29 00:00,3964.838000,3982.244000,3959.161000,3975.301000,20554
2025.10.28 23:00,3934.044000,3967.841000,3933.960000,3964.818000,15390
2025.10.28 22:00,3957.342000,3961.212000,3915.990000,3934.029000,23624
2025.10.28 20:00,3960.164000,3960.968000,3949.228000,3952.221000,9559
2025.10.28 19:00,3956.638000,3962.845000,3950.760000,3960.116000,18958
2025.10.28 18:00,3962.423000,3964.096000,3945.144000,3956.612000,18483
2025.10.28 17:00,3958.469000,3970.422000,3955.104000,3962.456000,20952
2025.10.28 16:00,3964.724000,3965.409000,3951.101000,3958.538000,27620
2025.10.28 15:00,3949.678000,3969.611000,3947.110000,3964.813000,23275
2025.10.28 14:00,3938.934000,3953.977000,3934.699000,3949.702000,30870
2025.10.28 13:00,3912.946000,3940.445000,3912.408000,3938.881000,43132
2025.10.28 12:00,3923.248000,3929.875000,3905.542000,3912.872000,24854
2025.10.28 11:00,3926.519000,3929.977000,3910.787000,3923.293000,23591
2025.10.28 10:00,3904.702000,3930.741000,3899.951000,3926.405000,24861
2025.10.28 09:00,3897.452000,3911.022000,3886.535000,3904.714000,32695
2025.10.28 08:00,3932.477000,3935.894000,3896.501000,3897.412000,37744
2025.10.28 07:00,3942.620000,3948.560000,3921.761000,3932.430000,29161
2025.10.28 06:00,3966.492000,3968.627000,3938.400000,3942.594000,25802
2025.10.28 05:00,3973.682000,3980.217000,3958.982000,3966.469000,24504
2025.10.28 04:00,3992.884000,3994.255000,3963.645000,3973.680000,21941
2025.10.28 03:00,3983.838000,3994.450000,3983.088000,3992.900000,13802
2025.10.28 02:00,4011.097000,4013.993000,3980.663000,3983.882000,24269
2025.10.28 01:00,4006.712000,4019.767000,4004.355000,4011.010000,24281
2025.10.28 00:00,3998.379000,4009.746000,3973.043000,4006.746000,19348
2025.10.27 23:00,3989.895000,4004.562000,3982.880000,3998.476000,13048
2025.10.27 22:00,3986.884000,3996.476000,3983.714000,3989.898000,10522
2025.10.27 20:00,3990.176000,4000.309000,3979.110000,3982.549000,13080
2025.10.27 19:00,3999.338000,4005.693000,3985.575000,3990.129000,22716
2025.10.27 18:00,4006.466000,4010.147000,3997.793000,3999.308000,17847
2025.10.27 17:00,3999.255000,4008.857000,3990.771000,4006.513000,21296
2025.10.27 16:00,3990.039000,4000.444000,3983.978000,3999.159000,22339
2025.10.27 15:00,3987.927000,3993.532000,3971.348000,3989.930000,44368
2025.10.27 14:00,4021.956000,4023.369000,3982.877000,3987.902000,68913
2025.10.27 13:00,4045.564000,4050.275000,4013.181000,4021.993000,49039
2025.10.27 12:00,4023.966000,4046.553000,4022.293000,4045.514000,27692
2025.10.27 11:00,4037.407000,4041.448000,4015.396000,4023.923000,28561
2025.10.27 10:00,4039.716000,4047.861000,4028.795000,4037.364000,20685
2025.10.27 09:00,4043.408000,4050.308000,4030.078000,4039.737000,31038
2025.10.27 08:00,4068.588000,4070.538000,4023.351000,4043.324000,28116
2025.10.27 07:00,4078.287000,4080.028000,4064.017000,4068.619000,14953
2025.10.27 06:00,4079.522000,4084.782000,4073.829000,4078.264000,17458
2025.10.27 05:00,4068.828000,4084.540000,4068.523000,4079.552000,14909
2025.10.27 04:00,4069.523000,4071.856000,4053.805000,4068.752000,17702
2025.10.27 03:00,4071.558000,4081.909000,4065.319000,4069.562000,14237
2025.10.27 02:00,4081.709000,4082.158000,4070.097000,4071.586000,18776
2025.10.27 01:00,4081.368000,4097.810000,4074.984000,4081.775000,30578
2025.10.27 00:00,4064.532000,4084.185000,4058.108000,4081.330000,21244
2025.10.26 23:00,4081.764000,4088.452000,4061.912000,4064.458000,22367
2025.10.26 22:00,4083.572000,4109.217000,4071.680000,4081.737000,27723
2025.10.24 20:00,4104.036000,4114.079000,4096.254000,4113.082000,9736
2025.10.24 19:00,4110.278000,4117.417000,4102.200000,4103.999000,15513
2025.10.24 18:00,4107.585000,4113.625000,4101.827000,4110.312000,20395
2025.10.24 17:00,4129.208000,4134.371000,4105.648000,4107.535000,23740
2025.10.24 16:00,4130.413000,4138.622000,4121.668000,4129.162000,22482
2025.10.24 15:00,4117.339000,4131.922000,4113.214000,4130.347000,28551
2025.10.24 14:00,4106.682000,4135.165000,4102.186000,4117.364000,45385
2025.10.24 13:00,4082.055000,4122.324000,4079.110000,4106.845000,61714
2025.10.24 12:00,4061.371000,4093.731000,4059.819000,4082.059000,37700
2025.10.24 11:00,4054.814000,4065.572000,4043.978000,4061.284000,21592
2025.10.24 10:00,4060.728000,4070.902000,4053.480000,4054.777000,15759
2025.10.24 09:00,4065.246000,4073.618000,4054.365000,4060.753000,19917
2025.10.24 08:00,4074.396000,4077.862000,4047.448000,4065.337000,32197
2025.10.24 07:00,4092.149000,4096.016000,4069.547000,4074.245000,24472
2025.10.24 06:00,4104.612000,4104.856000,4081.392000,4092.215000,28350
2025.10.24 05:00,4111.774000,4118.008000,4102.901000,4104.650000,14151
2025.10.24 04:00,4122.262000,4123.344000,4102.837000,4111.710000,14755
2025.10.24 03:00,4109.715000,4123.550000,4107.529000,4122.380000,12791
2025.10.24 02:00,4118.870000,4119.057000,4109.385000,4109.614000,18728
2025.10.24 01:00,4132.579000,4144.283000,4112.115000,4118.913000,26900
2025.10.24 00:00,4121.800000,4133.713000,4117.911000,4132.560000,14689
2025.10.23 23:00,4116.129000,4122.968000,4105.847000,4121.775000,9860
2025.10.23 22:00,4131.889000,4131.918000,4111.338000,4116.133000,10765
2025.10.23 20:00,4118.333000,4125.967000,4107.377000,4125.560000,12836
2025.10.23 19:00,4136.016000,4138.225000,4116.452000,4118.289000,17514
2025.10.23 18:00,4137.661000,4143.459000,4133.150000,4135.982000,13450
2025.10.23 17:00,4132.976000,4139.219000,4124.747000,4137.659000,20271
2025.10.23 16:00,4141.816000,4148.643000,4125.451000,4133.022000,22055
2025.10.23 15:00,4148.264000,4151.888000,4137.135000,4141.845000,24049
2025.10.23 14:00,4144.905000,4154.670000,4135.985000,4148.253000,36580
2025.10.23 13:00,4127.216000,4151.129000,4125.784000,4144.946000,46434
2025.10.23 12:00,4109.581000,4129.402000,4100.140000,4127.175000,26128
2025.10.23 11:00,4108.879000,4121.002000,4107.654000,4109.614000,23563
2025.10.23 10:00,4124.373000,4125.251000,4101.693000,4108.833000,24774
2025.10.23 09:00,4116.178000,4125.442000,4111.167000,4124.415000,19515
2025.10.23 08:00,4094.313000,4119.027000,4094.313000,4116.135000,25335
2025.10.23 07:00,4113.583000,4121.300000,4091.789000,4094.256000,29882
2025.10.23 06:00,4110.224000,4137.712000,4110.089000,4113.630000,39556
2025.10.23 05:00,4089.675000,4110.517000,4083.866000,4110.266000,18328
2025.10.23 04:00,4091.195000,4093.025000,4079.656000,4089.702000,12145
2025.10.23 03:00,4082.506000,4100.761000,4077.742000,4091.173000,16750
2025.10.23 02:00,4073.322000,4085.463000,4072.192000,4082.552000,20045
2025.10.23 01:00,4081.866000,4092.864000,4071.789000,4073.297000,30861
2025.10.23 00:00,4087.709000,4096.868000,4065.957000,4081.822000,33122
2025.10.22 23:00,4102.076000,4104.798000,4080.517000,4087.665000,20505
2025.10.22 22:00,4106.302000,4116.471000,4092.202000,4102.050000,19445
2025.10.22 20:00,4102.333000,4107.299000,4088.506000,4098.347000,15132
2025.10.22 19:00,4076.707000,4113.704000,4076.544000,4102.378000,31710
2025.10.22 18:00,4070.005000,4081.545000,4066.557000,4076.727000,20310
2025.10.22 17:00,4059.185000,4071.160000,4043.944000,4069.951000,41149
2025.10.22 16:00,4037.043000,4064.265000,4023.139000,4059.221000,50037
2025.10.22 15:00,4014.994000,4047.398000,4014.775000,4037.089000,52238
2025.10.22 14:00,4075.900000,4078.383000,4010.942000,4015.041000,66569
2025.10.22 13:00,4033.885000,4085.272000,4033.417000,4075.941000,69935
2025.10.22 12:00,4027.805000,4053.495000,4023.053000,4033.849000,51659
2025.10.22 11:00,4035.165000,4045.031000,4015.047000,4027.778000,57668
2025.10.22 10:00,4069.522000,4090.887000,4023.680000,4035.140000,46436
2025.10.22 09:00,4070.588000,4101.828000,4061.553000,4069.534000,48998
2025.10.22 08:00,4132.863000,4135.863000,4058.479000,4070.631000,74402
2025.10.22 07:00,4155.667000,4156.416000,4129.293000,4132.901000,38716
2025.10.22 06:00,4135.068000,4161.360000,4127.694000,4155.708000,24181
2025.10.22 05:00,4128.210000,4147.036000,4126.424000,4135.121000,23309
2025.10.22 04:00,4128.682000,4133.471000,4107.536000,4128.173000,20318
2025.10.22 03:00,4115.057000,4143.143000,4107.312000,4128.674000,25157
2025.10.22 02:00,4087.217000,4117.877000,4087.217000,4114.959000,27241
2025.10.22 01:00,4075.165000,4121.127000,4064.368000,4087.177000,67406
2025.10.22 00:00,4093.182000,4094.052000,4004.185000,4075.132000,112380
2025.10.21 23:00,4123.349000,4127.882000,4090.142000,4093.165000,19129
2025.10.21 22:00,4132.096000,4132.322000,4113.797000,4123.321000,15134
2025.10.21 20:00,4108.820000,4130.976000,4105.999000,4125.337000,15623
2025.10.21 19:00,4114.884000,4122.187000,4100.376000,4108.770000,29353
2025.10.21 18:00,4111.195000,4125.845000,4106.379000,4114.820000,26821
2025.10.21 17:00,4113.579000,4120.268000,4093.562000,4111.230000,49253
2025.10.21 16:00,4138.576000,4143.856000,4101.352000,4113.475000,52129
2025.10.21 15:00,4138.867000,4150.621000,4120.016000,4138.534000,69916
2025.10.21 14:00,4174.028000,4188.475000,4080.817000,4138.929000,124692
2025.10.21 13:00,4211.104000,4225.438000,4167.546000,4174.072000,93100
2025.10.21 12:00,4253.353000,4257.511000,4205.817000,4211.051000,61313
2025.10.21 11:00,4253.740000,4272.444000,4245.513000,4253.325000,25188
2025.10.21 10:00,4265.170000,4266.508000,4249.266000,4253.766000,27021
2025.10.21 09:00,4273.933000,4278.089000,4254.600000,4265.136000,32113
2025.10.21 08:00,4298.422000,4301.813000,4244.728000,4273.899000,67170
2025.10.21 07:00,4343.227000,4343.246000,4293.421000,4298.449000,42278
2025.10.21 06:00,4323.285000,4344.314000,4317.169000,4343.203000,21899
2025.10.21 05:00,4341.946000,4344.251000,4317.151000,4323.315000,25586
2025.10.21 04:00,4346.596000,4347.039000,4337.165000,4341.941000,10470
2025.10.21 03:00,4338.872000,4350.797000,4337.851000,4346.556000,13843
2025.10.21 02:00,4350.860000,4355.422000,4335.163000,4338.833000,26771
2025.10.21 01:00,4368.790000,4372.296000,4332.867000,4350.796000,36158
2025.10.21 00:00,4360.442000,4371.140000,4356.143000,4368.835000,20107
2025.10.20 23:00,4367.541000,4371.660000,4356.602000,4360.492000,12567
2025.10.20 22:00,4364.452000,4375.487000,4357.543000,4367.465000,17863
2025.10.20 20:00,4378.090000,4380.084000,4346.475000,4356.063000,23598
2025.10.20 19:00,4359.463000,4381.584000,4359.211000,4378.211000,17697
2025.10.20 18:00,4347.600000,4364.584000,4344.535000,4359.427000,17751
2025.10.20 17:00,4347.838000,4351.148000,4337.366000,4347.561000,19893
2025.10.20 16:00,4349.180000,4350.840000,4342.655000,4347.872000,19891
2025.10.20 15:00,4332.250000,4355.781000,4332.250000,4349.215000,30759
2025.10.20 14:00,4300.862000,4334.775000,4292.608000,4332.283000,42825
2025.10.20 13:00,4323.638000,4325.198000,4299.445000,4300.896000,54191
2025.10.20 12:00,4279.241000,4327.141000,4272.727000,4323.592000,42895
2025.10.20 11:00,4254.846000,4279.738000,4250.858000,4279.281000,15723
2025.10.20 10:00,4260.652000,4260.895000,4245.621000,4254.885000,18260
2025.10.20 09:00,4258.706000,4263.728000,4250.321000,4260.690000,15017
2025.10.20 08:00,4255.137000,4266.180000,4252.290000,4258.671000,17821
2025.10.20 07:00,4236.261000,4260.954000,4234.778000,4255.173000,22668
2025.10.20 06:00,4240.003000,4245.787000,4221.442000,4236.327000,35990
2025.10.20 05:00,4266.235000,4266.786000,4239.780000,4239.968000,27950
2025.10.20 04:00,4264.681000,4268.312000,4260.377000,4266.338000,11444
2025.10.20 03:00,4255.821000,4265.374000,4248.719000,4264.725000,18453
2025.10.20 02:00,4262.444000,4271.286000,4253.389000,4255.797000,24427
2025.10.20 01:00,4249.406000,4268.979000,4229.569000,4262.393000,45351
2025.10.20 00:00,4237.865000,4250.797000,4218.931000,4249.458000,34558
2025.10.19 23:00,4255.758000,4256.409000,4233.282000,4237.893000,19175
2025.10.19 22:00,4264.629000,4268.301000,4245.372000,4255.790000,21716
2025.10.17 20:00,4225.895000,4252.702000,4220.102000,4250.936000,21083
2025.10.17 19:00,4235.622000,4237.851000,4212.620000,4225.936000,31263
2025.10.17 18:00,4221.212000,4244.713000,4218.119000,4235.715000,35005
2025.10.17 17:00,4205.033000,4228.425000,4186.194000,4221.171000,58477
2025.10.17 16:00,4237.540000,4244.943000,4200.886000,4205.005000,62914
2025.10.17 15:00,4248.956000,4259.404000,4230.971000,4237.478000,52478
2025.10.17 14:00,4273.883000,4274.679000,4216.823000,4248.889000,118535
2025.10.17 13:00,4314.485000,4317.803000,4258.315000,4273.920000,88429
2025.10.17 12:00,4287.178000,4320.286000,4283.516000,4314.447000,50252
2025.10.17 11:00,4327.628000,4336.003000,4286.683000,4287.115000,50228
2025.10.17 10:00,4340.196000,4342.141000,4319.538000,4327.664000,29078
2025.10.17 09:00,4347.753000,4348.535000,4332.263000,4340.238000,22710
2025.10.17 08:00,4342.408000,4349.778000,4321.101000,4347.800000,41083
2025.10.17 07:00,4360.067000,4361.910000,4309.025000,4342.299000,53335
2025.10.17 06:00,4365.618000,4369.599000,4346.810000,4360.029000,36442
2025.10.17 05:00,4376.281000,4378.578000,4342.105000,4365.587000,32559
2025.10.17 04:00,4366.703000,4377.169000,4355.074000,4376.318000,22209
2025.10.17 03:00,4342.504000,4366.815000,4338.707000,4366.766000,22976
2025.10.17 02:00,4314.012000,4348.533000,4312.218000,4342.454000,43240
2025.10.17 01:00,4358.303000,4362.220000,4278.793000,4314.086000,81901
2025.10.17 00:00,4365.763000,4371.673000,4353.488000,4358.268000,28163
2025.10.16 23:00,4346.812000,4379.168000,4341.839000,4365.805000,26868
2025.10.16 22:00,4345.115000,4380.074000,4332.624000,4346.788000,33603
2025.10.16 20:00,4307.373000,4330.533000,4307.373000,4329.323000,15531
2025.10.16 19:00,4291.050000,4313.043000,4287.719000,4307.326000,22263
2025.10.16 18:00,4293.796000,4294.975000,4273.390000,4291.109000,30476
2025.10.16 17:00,4282.579000,4298.709000,4280.062000,4293.827000,30522
2025.10.16 16:00,4273.438000,4291.937000,4261.316000,4282.611000,50219
2025.10.16 15:00,4263.261000,4276.073000,4260.829000,4273.385000,22777
2025.10.16 14:00,4246.383000,4267.638000,4245.393000,4263.220000,30096
2025.10.16 13:00,4235.950000,4258.793000,4234.758000,4246.407000,32857
2025.10.16 12:00,4240.703000,4251.174000,4227.664000,4235.936000,25033
2025.10.16 11:00,4242.802000,4247.734000,4239.564000,4240.659000,11895
2025.10.16 10:00,4239.639000,4246.193000,4234.291000,4242.761000,13132
2025.10.16 09:00,4232.903000,4241.682000,4222.062000,4239.667000,13193
2025.10.16 08:00,4230.521000,4235.933000,4228.443000,4232.869000,11177
2025.10.16 07:00,4222.776000,4233.975000,4222.094000,4230.593000,14609
2025.10.16 06:00,4204.915000,4227.185000,4203.661000,4222.844000,21746
2025.10.16 05:00,4233.465000,4234.801000,4203.508000,4204.951000,35557
2025.10.16 04:00,4233.804000,4239.454000,4227.912000,4233.559000,11912
2025.10.16 03:00,4239.405000,4242.180000,4228.947000,4233.816000,14354
2025.10.16 02:00,4230.221000,4239.557000,4225.872000,4239.461000,12264
2025.10.16 01:00,4210.679000,4232.972000,4210.679000,4230.194000,22471
2025.10.16 00:00,4209.491000,4227.272000,4204.950000,4210.631000,17423
2025.10.15 23:00,4213.320000,4215.901000,4206.188000,4209.458000,9837
2025.10.15 22:00,4211.948000,4215.694000,4199.612000,4213.234000,9558
2025.10.15 20:00,4210.328000,4212.868000,4206.025000,4208.270000,7293
2025.10.15 19:00,4200.542000,4213.525000,4200.368000,4210.372000,12519
2025.10.15 18:00,4197.895000,4204.712000,4195.132000,4200.571000,17040
2025.10.15 17:00,4199.048000,4199.722000,4182.544000,4197.937000,27556
2025.10.15 16:00,4190.285000,4199.978000,4186.244000,4199.098000,22748
2025.10.15 15:00,4199.867000,4203.041000,4179.667000,4190.267000,36999
2025.10.15 14:00,4192.153000,4212.361000,4191.439000,4199.899000,32930
2025.10.15 13:00,4190.530000,4198.684000,4182.851000,4192.199000,36484
2025.10.15 12:00,4198.692000,4202.743000,4176.187000,4190.504000,29259
2025.10.15 11:00,4202.525000,4204.284000,4193.452000,4198.736000,13865
2025.10.15 10:00,4192.449000,4206.441000,4190.434000,4202.555000,18029
2025.10.15 09:00,4208.169000,4212.075000,4164.750000,4192.554000,33346
2025.10.15 08:00,4207.732000,4218.249000,4207.025000,4208.095000,15258
2025.10.15 07:00,4199.388000,4209.799000,4194.569000,4207.690000,12680
2025.10.15 06:00,4185.873000,4200.348000,4184.208000,4199.350000,15442
2025.10.15 05:00,4179.646000,4193.717000,4176.539000,4185.969000,17044
2025.10.15 04:00,4187.099000,4187.579000,4173.268000,4179.758000,10241
2025.10.15 03:00,4176.415000,4190.889000,4175.964000,4187.051000,13084
2025.10.15 02:00,4181.703000,4184.621000,4167.039000,4176.377000,20538
2025.10.15 01:00,4162.604000,4186.774000,4162.047000,4181.641000,29221
2025.10.15 00:00,4161.574000,4169.670000,4153.849000,4162.576000,16620
2025.10.14 23:00,4158.450000,4167.144000,4157.126000,4161.613000,9287
2025.10.14 22:00,4143.875000,4163.875000,4140.608000,4158.416000,13260
2025.10.14 20:00,4141.564000,4146.020000,4139.138000,4143.662000,7167
2025.10.14 19:00,4148.182000,4150.642000,4134.356000,4141.606000,22396
2025.10.14 18:00,4148.097000,4152.503000,4143.052000,4148.180000,15005
2025.10.14 17:00,4140.406000,4153.004000,4137.326000,4148.060000,25739
2025.10.14 16:00,4138.030000,4155.316000,4127.900000,4140.455000,29527
2025.10.14 15:00,4129.137000,4142.764000,4126.192000,4137.989000,25160
2025.10.14 14:00,4124.056000,4137.573000,4121.137000,4129.088000,37380
2025.10.14 13:00,4106.506000,4129.531000,4097.762000,4124.097000,55339
2025.10.14 12:00,4130.473000,4134.503000,4103.479000,4106.476000,35707
2025.10.14 11:00,4131.739000,4137.842000,4125.698000,4130.511000,19180
2025.10.14 10:00,4127.492000,4144.264000,4125.003000,4131.785000,24506
2025.10.14 09:00,4144.051000,4144.347000,4121.823000,4127.456000,25923
2025.10.14 08:00,4126.236000,4145.188000,4124.677000,4143.981000,27357
2025.10.14 07:00,4112.095000,4127.827000,4102.453000,4126.283000,35294
2025.10.14 06:00,4121.166000,4133.907000,4090.544000,4112.120000,69890
2025.10.14 05:00,4168.002000,4179.744000,4111.080000,4121.145000,58114
2025.10.14 04:00,4163.414000,4170.064000,4155.738000,4168.037000,17132
2025.10.14 03:00,4145.960000,4166.495000,4145.172000,4163.373000,16702
2025.10.14 02:00,4137.224000,4149.756000,4136.972000,4146.070000,19948
2025.10.14 01:00,4124.516000,4149.929000,4123.052000,4137.284000,33822
2025.10.14 00:00,4128.091000,4130.196000,4119.597000,4124.551000,18788
2025.10.13 23:00,4114.903000,4132.068000,4112.756000,4128.045000,16264
2025.10.13 22:00,4112.466000,4115.834000,4106.541000,4114.935000,7583
2025.10.13 20:00,4108.532000,4112.793000,4106.021000,4111.336000,5171
2025.10.13 19:00,4101.684000,4110.936000,4090.676000,4108.639000,14207
2025.10.13 18:00,4103.850000,4107.541000,4099.371000,4101.730000,11720
2025.10.13 17:00,4105.775000,4115.415000,4100.219000,4103.905000,18015
2025.10.13 16:00,4104.908000,4117.103000,4103.835000,4105.753000,19241
2025.10.13 15:00,4097.311000,4107.412000,4091.783000,4104.946000,18661
2025.10.13 14:00,4093.955000,4103.956000,4090.645000,4097.367000,24128
2025.10.13 13:00,4079.599000,4095.605000,4078.195000,4093.982000,28408
2025.10.13 12:00,4073.987000,4085.857000,4073.189000,4079.554000,20166
2025.10.13 11:00,4080.878000,4084.617000,4073.602000,4073.986000,14707
2025.10.13 10:00,4077.365000,4085.323000,4071.312000,4080.975000,12953
2025.10.13 09:00,4077.800000,4079.864000,4070.283000,4077.331000,12074
2025.10.13 08:00,4071.111000,4079.319000,4069.026000,4077.813000,15231
2025.10.13 07:00,4069.498000,4077.490000,4066.446000,4071.176000,16738
2025.10.13 06:00,4063.702000,4073.572000,4059.739000,4069.542000,21591
2025.10.13 05:00,4056.219000,4078.206000,4054.814000,4063.659000,22923
2025.10.13 04:00,4051.922000,4059.396000,4050.974000,4056.316000,8975
2025.10.13 03:00,4048.000000,4056.467000,4046.274000,4051.906000,12918
2025.10.13 02:00,4053.102000,4055.915000,4041.644000,4048.050000,18169
2025.10.13 01:00,4043.762000,4054.984000,4035.740000,4053.025000,31270
2025.10.13 00:00,4035.195000,4059.998000,4024.300000,4043.878000,37123
2025.10.12 23:00,4042.285000,4060.220000,4032.129000,4035.147000,26629
2025.10.12 22:00,4014.463000,4045.305000,4008.645000,4042.325000,22994
2025.10.10 20:00,4011.247000,4020.878000,4005.670000,4010.399000,17080
2025.10.10 19:00,3998.931000,4021.363000,3995.721000,4011.206000,23290
2025.10.10 18:00,3989.899000,4009.078000,3984.163000,3999.062000,21130
2025.10.10 17:00,3983.360000,3992.207000,3974.975000,3989.844000,29089
2025.10.10 16:00,3998.011000,3998.782000,3977.370000,3983.316000,43236
2025.10.10 15:00,3990.098000,4022.825000,3988.060000,3997.977000,66920
2025.10.10 14:00,3980.827000,3994.225000,3970.604000,3990.132000,35898
2025.10.10 13:00,3985.714000,3998.208000,3975.438000,3980.873000,35673
2025.10.10 12:00,3987.207000,3993.534000,3980.250000,3985.702000,21739
2025.10.10 11:00,3993.919000,3999.743000,3983.165000,3987.181000,18327
2025.10.10 10:00,3995.695000,4000.091000,3990.735000,3993.963000,17009
2025.10.10 09:00,3992.079000,4006.758000,3990.192000,3995.720000,19830
2025.10.10 08:00,3971.998000,3994.828000,3970.153000,3992.036000,17843
2025.10.10 07:00,3968.350000,3976.279000,3952.594000,3971.948000,22153
2025.10.10 06:00,3974.923000,3976.160000,3962.637000,3968.410000,21602
2025.10.10 05:00,3966.324000,3977.862000,3965.610000,3974.815000,18817
2025.10.10 04:00,3961.934000,3966.770000,3946.948000,3966.375000,16603
2025.10.10 03:00,3978.572000,3979.278000,3960.795000,3961.963000,17698
2025.10.10 02:00,3973.316000,3986.808000,3973.204000,3978.670000,14563
2025.10.10 01:00,3991.043000,3992.409000,3969.907000,3973.275000,23733
2025.10.10 00:00,3989.927000,3994.427000,3985.492000,3991.074000,14406
2025.10.09 23:00,3975.406000,3990.833000,3974.503000,3989.932000,12451
2025.10.09 22:00,3981.265000,3981.298000,3958.514000,3975.332000,11229
2025.10.09 20:00,3973.087000,3979.029000,3973.050000,3976.053000,8853
2025.10.09 19:00,3957.294000,3982.214000,3955.150000,3973.033000,22007
2025.10.09 18:00,3950.116000,3968.883000,3949.489000,3957.338000,25513
2025.10.09 17:00,3968.655000,3974.424000,3944.596000,3950.140000,55118
2025.10.09 16:00,4014.588000,4021.757000,3964.007000,3968.612000,47975
2025.10.09 15:00,4024.155000,4028.583000,4006.430000,4014.637000,36547
2025.10.09 14:00,4017.227000,4029.078000,4003.929000,4024.195000,61314
2025.10.09 13:00,4053.342000,4057.972000,4016.773000,4017.276000,52315
2025.10.09 12:00,4044.450000,4053.776000,4037.347000,4053.367000,19356
2025.10.09 11:00,4044.172000,4046.756000,4033.459000,4044.488000,13877
2025.10.09 10:00,4037.458000,4044.346000,4036.284000,4044.219000,8107
2025.10.09 09:00,4038.167000,4042.058000,4034.199000,4037.488000,11251
2025.10.09 08:00,4031.511000,4040.336000,4030.183000,4038.203000,11025
2025.10.09 07:00,4026.133000,4032.941000,4024.714000,4031.582000,14997
2025.10.09 06:00,4039.811000,4041.010000,4022.631000,4026.100000,19077
2025.10.09 05:00,4039.037000,4043.744000,4034.236000,4039.776000,15492
2025.10.09 04:00,4026.720000,4041.084000,4026.720000,4039.021000,9838
2025.10.09 03:00,4018.560000,4029.537000,4017.154000,4026.783000,12789
2025.10.09 02:00,4019.727000,4021.236000,4002.498000,4018.578000,23365
2025.10.09 01:00,4023.061000,4036.308000,4008.205000,4019.764000,38242
2025.10.09 00:00,4011.706000,4028.006000,4008.628000,4023.037000,18946
2025.10.08 23:00,4021.435000,4021.984000,4001.204000,4011.687000,19543
2025.10.08 22:00,4036.284000,4038.228000,4015.448000,4021.407000,12231
2025.10.08 20:00,4044.914000,4046.725000,4038.582000,4041.764000,8295
2025.10.08 19:00,4049.858000,4054.593000,4032.088000,4044.942000,25791
2025.10.08 18:00,4051.224000,4053.207000,4038.492000,4049.827000,18166
2025.10.08 17:00,4056.544000,4058.141000,4042.840000,4051.268000,14310
2025.10.08 16:00,4045.694000,4059.321000,4044.191000,4056.500000,16966
2025.10.08 15:00,4048.102000,4050.719000,4037.242000,4045.664000,20578
2025.10.08 14:00,4038.070000,4049.059000,4035.617000,4048.136000,22447
2025.10.08 13:00,4039.948000,4049.416000,4026.342000,4038.117000,30144
2025.10.08 12:00,4037.971000,4046.419000,4030.954000,4040.056000,19077
